-7.656504536211737211e+00,-7.651350650470922332e+00,-7.674930642315292317e+00,-7.180747468422305602e+00,-1.101929126412909810e+01,-1.033988491189282577e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.105090528989384069e+01,-1.107836766330134637e+01,-1.102555339212567631e+01,-1.012123665541312612e+01,-1.127235450371703429e+01,-1.281893532446970596e+01
-1.010946862773531585e+01,-1.007992307366558293e+01,-1.017511827450707784e+01,-9.787329479631889484e+00,-1.172631311231194040e+01,-1.069079127233846016e+01
-2.542006701456627660e+00,-2.500000000000001776e+00,-2.500000000000001776e+00,1.401496315205494447e+00,-5.885247878724746862e+00,-5.251584496689952530e+00
-3.798645781401531973e+00,-4.448003425985025849e+00,-4.777242332287095827e+00,2.255288421319281866e+00,-6.575311561663307103e+00,-4.833760553000001181e+00
-4.469897373389692952e+00,-6.637288594602292591e+00,-6.665680320682933591e+00,-6.359773410449713005e+00,-8.441696699084925370e+00,-9.378618090930672224e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.796722286886780040e+00,-5.798264104550003850e+00,-5.973929196543222631e+00,-1.786387212493182552e+00,-8.269028471915042644e+00,-8.035901261069120949e+00
-1.067290603016545703e+01,-1.112579244122351696e+01,-1.107262710464501687e+01,-1.108453987970551324e+01,-1.183964569270223421e+01,-1.276161979985872641e+01
-8.194962612892442877e+00,-8.983175384312636069e+00,-8.986918310086760897e+00,-8.976590459545731093e+00,-9.920353610050510085e+00,-1.071897563870900427e+01
-1.013355190163944997e+01,-1.018748471286238200e+01,-1.015529319269981556e+01,-9.419483333691491822e+00,-1.053345329746205472e+01,-1.061935858049514891e+01
-9.774380882124910741e+00,-1.055373185872451991e+01,-1.048165756533509629e+01,-1.037600785078479859e+01,-1.223012916578351472e+01,-1.155298949661488095e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000111e-01,-2.000000000000000111e-01,-2.000000000000000111e-01,1.540274162572790040e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-3.079708257122973247e+00,-3.090000000000002522e+00,-3.098450998762942721e+00,-3.135253833757218445e+00,-3.950000000000000178e+00,-3.989197528393519931e+00
-3.847041507875113453e+00,-4.699000000000004285e+00,-4.690000000000003944e+00,-4.697528638274384605e+00,-6.478680122316049506e+00,-8.294588807133424169e+00
-6.995832000000000717e-01,-6.900000000000001688e-01,-7.000000000000001776e-01,-2.530384975356453903e-01,-1.919999999999999929e+00,-1.939990000000000325e+00
-4.147630422319176446e+00,-4.171569105914065823e+00,-4.199000000000002508e+00,-4.207395654346557379e+00,-5.681100720318141839e+00,-5.697819424509265041e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.324568409057401919e+00,-7.625656187837247302e+00,-6.830579488308535119e+00,-7.572592528539865420e+00,-1.050111043281638246e+01,-7.792150058852125305e+00
-5.482463236352546510e+00,-9.453152238827481568e+00,-9.532503386205988249e+00,-9.475954933899110699e+00,-1.150736555842212638e+01,-1.170524676068374959e+01
-4.295324869045423766e-01,-4.787812090370339391e+00,-4.790161082532603309e+00,-4.697290000000002408e+00,-7.120717773535245598e+00,-4.999000000000000554e+00
-3.136919197262035830e+00,-8.840467401792272639e+00,-9.093789033202510197e+00,-9.093453722163271635e+00,-1.139250119961292818e+01,-9.816316460749114015e+00
-3.676162912368694524e+00,-2.690810913919377434e+00,5.923699997573628195e+00,-3.694883133514076601e+00,-3.824100000000000055e+00,-5.846812320517546624e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.001749425566332796e+01,-1.328341048533670632e+00,-1.400578502061742503e+00,-1.400000000000000799e+00,-1.939999999999999947e+00,-1.955166192794164370e+00
-2.861986382462458955e+00,-2.622862436603642600e+00,7.181773974748759670e+00,-2.800000000000002043e+00,-3.808610856902031827e+00,-3.881422372776344609e+00
5.031651907476932806e+00,-3.151296722357571412e+00,-3.115957992016257005e+00,-3.100000000000002309e+00,-4.000000000000000000e+00,-4.761705424144901500e+00
-2.174555138292637135e+00,-7.764081172895163085e+00,-7.751759353946752640e+00,-7.785120560349064078e+00,-8.574796596696170781e+00,-8.668718579139603975e+00
-3.340328314200102788e+00,-3.293566936405271761e+00,3.672816370283230381e+00,-3.300000000000002487e+00,-3.959272228030132457e+00,-4.747011092427046108e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.393736057978423482e+00,-6.490838423476927410e+00,1.952113700625452086e+00,-6.473991519057473276e+00,-7.157939915489577309e+00,-7.467771512634241660e+00
-5.802035875045696400e+00,-5.892267121247193984e+00,-1.924495394147952565e+00,-5.956181588179200403e+00,-7.215005964250365444e+00,-5.871699333832573586e+00
5.527251836501260840e+00,-3.021245489210725221e+00,-3.459742695376802235e+00,-2.874328971578801184e+00,-4.280357835497436980e+00,-4.756272466434114499e+00
5.313513454291312055e-01,-5.450868967528973208e+00,-5.945836697287409933e+00,-5.966245853785406617e+00,-6.652288181323886107e+00,-8.652990651233173125e+00
-1.261432476423502758e+00,-7.398401951800006593e+00,-7.475388607955805398e+00,-7.391589220000005511e+00,-8.861295965464488944e+00,-9.261338726023618406e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.418153181004011998e-01,-6.932394692625543087e+00,-7.206076264627945704e+00,-7.179993049690825302e+00,-7.478264667425500001e+00,-8.186341522194076958e+00
-7.913799518062647920e+00,-8.567025428644688745e+00,-8.585743054928231643e+00,-8.587769124417601319e+00,-1.134152933862682744e+01,-8.891223565306386689e+00
-6.278372270898818996e+00,-6.290676023358606983e+00,-4.443166161527257074e+00,-6.375184496129520539e+00,-6.832662031956484583e+00,-7.981236541531859352e+00
-5.381456047196262027e+00,-7.484875219614263386e+00,-7.298959636872114132e+00,-7.394141062041280854e+00,-7.536584566717762002e+00,-8.289980010404034871e+00
-7.844131847240110922e+00,-7.856008224390702566e+00,-4.484141644353475620e+00,-7.898522190228214335e+00,-1.102161287178846294e+01,-9.706599300551694398e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.583773838384070931e+00,-2.600000000000001865e+00,-2.760772515485557799e-01,-2.592396639738395958e+00,-3.793800000000000505e+00,-3.877699320272948391e+00
-2.000000000000000111e-01,-2.000000000000000111e-01,2.676956358530148794e+00,-2.000000000000000111e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-8.075652210000001663e-01,-8.000000000000002665e-01,-8.623074069000002950e-01,-8.000000000000002665e-01,-1.930000000000000160e+00,-1.000000000000000000e+00
-1.193879856456515842e+00,-1.685679232300000940e+00,-1.770236750020212302e+00,-1.700000000000001066e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.584662883643561671e+00,-1.900000000000001243e+00,-1.915692740628216040e+00,-1.900000000000001243e+00,-2.000000000000000000e+00,-2.940000000000000391e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889324403704750077e+00,-7.780194379205744859e+00,-7.820901080922454618e+00,-7.243107714969998057e+00,-9.318670549607613651e+00,-9.538656952695605540e+00
-1.726208214705927446e+00,-9.559396944725797596e+00,-9.653401189610613997e+00,-9.635929891565618632e+00,-1.050870902837059795e+01,-1.170911948511035838e+01
7.300237205055614353e+00,-4.891636417935657732e+00,-4.080742415783782384e+00,-4.904040341377471357e+00,-7.125732603718045510e+00,-4.874636921285047109e+00
-5.070299206769299794e+00,-9.269406206689906114e+00,-9.196952832171280789e+00,-9.177682586749332572e+00,-9.434412962294944194e+00,-9.513788845914628922e+00
1.061556924399503998e+01,-2.287460587161107117e+00,-3.618533997102293842e+00,-3.699877847914270212e+00,-3.823267385824052234e+00,-4.841026399832844440e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.395626078805154791e+01,-1.300000000000000711e+00,-1.338105261515720290e+00,-7.933345288444269006e-01,-3.024264624300381232e+00,-2.253497930556984663e+00
1.190745253457633979e+01,-2.694829733810652606e+00,-2.698545655091703743e+00,-2.348515630834878021e+00,-3.274015649762735070e+00,-3.502927529670694096e+00
1.182526590746876849e+01,4.102201032476020526e-01,-2.945734039558216999e+00,-2.436314558595033652e+00,-3.212291408534288628e+00,-3.852509652959376751e+00
2.861512820953562741e+00,-7.249052181675047279e+00,-7.452416905318625773e+00,-7.359341323110716537e+00,-8.862950684766893517e+00,-9.517611837953255716e+00
1.049031582036839261e+01,-3.187231332369635073e+00,-3.090797074492859675e+00,-2.707987774961616800e+00,-4.452770027673905950e+00,-5.276247087797730551e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.715426685247989802e+00,-5.400877837493442080e+00,-5.550054970576526969e+00,-5.838155484462739686e+00,-7.848818636252238079e+00,-6.616965601243970596e+00
5.032416364839908951e+00,-4.933599139911553522e+00,-4.843179413979985526e+00,-5.622945316457308884e+00,-6.840119795293211347e+00,-7.197695481912408155e+00
2.356278155367423466e+00,-3.690280842777319492e+00,-3.743074696791297118e+00,-3.624049930639094974e+00,-3.960000000000000409e+00,-5.472330269614039899e+00
1.535351193595316133e+00,-6.182964420321845012e+00,-6.207112344457397235e+00,-6.127646105239514362e+00,-7.046777011429760762e+00,-6.916630949967810693e+00
-3.018326304350353428e+00,-7.680153094137334158e+00,-7.670568177002028420e+00,-7.617607220915147970e+00,-9.016893645227984422e+00,-8.439394835703550868e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.051836523402330137e+00,-7.381062857130011423e+00,-7.385862932468693742e+00,-7.050765450990714278e+00,-8.183723404936984025e+00,-7.635291144708738820e+00
-6.016253476012884072e+00,-8.281370694879459649e+00,-8.325984039282937843e+00,-8.325379433904052107e+00,-9.272523775170313343e+00,-1.206563125292495009e+01
-6.204613278681326172e+00,-6.183458527668736160e+00,1.022588045128790313e+00,-6.278375106003039718e+00,-7.028955504591609227e+00,-6.612726081051301996e+00
-1.259656552799707452e+00,-7.093732095695239437e+00,-7.026831243140930994e+00,-7.238610098924189273e+00,-1.063385859893184104e+01,-1.153009417306886775e+01
1.093137267571921534e+00,-7.472335871707244337e+00,-7.025110474940924554e+00,-7.698823230948535823e+00,-8.333209721170991457e+00,-8.798669284326138040e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.029545596785713002e+00,-2.857594977103890876e+00,-2.863110614338158388e+00,-2.805960170284149680e+00,-5.985174207461606777e+00,-4.021751294077442473e+00
1.871120506897484503e+01,-1.000000000000000056e-01,1.084699215762824354e+00,-1.771262184793829242e-01,-1.000000000000000000e+00,-2.375414358930306724e-01
1.355160732227944109e+01,-6.900000000000001688e-01,-1.514932087419928464e-01,-7.189027100000001669e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.134770058524816250e+01,-1.895561488790755478e+00,-1.879958919217510349e+00,-1.960141982315640963e+00,-2.494520045200495417e+00,-3.998603387409056964e+00
3.186506356890904001e+00,-2.000000000000001332e+00,3.126328010096857124e-02,-2.019944729666673933e+00,-2.975942732673150459e+00,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.070371407458505786e+00,-7.928310273501411487e+00,-8.137853075127774005e+00,-4.502674272251672605e+00,-1.018820399778519459e+01,-9.599451125652855410e+00
-9.964595194074046702e+00,-1.005038780573905477e+01,-9.986464701940057864e+00,-6.701676761425289008e+00,-1.127522612895892884e+01,-1.068435057021900825e+01
-4.053232346948057341e+00,-5.285146211078242118e+00,-5.312001418874681136e+00,3.948766563751163972e+00,-5.947221600099990901e+00,-7.356597473110156216e+00
-4.143729741166525926e+00,-9.487989362472845301e+00,-9.541558977369236416e+00,-9.549385743100817336e+00,-1.045369079754284947e+01,-1.236678099825021881e+01
6.189129923556731860e+00,-3.862518230292510069e+00,-3.827526963794708248e+00,-3.834634482126330290e+00,-4.885107590531680977e+00,-3.958099999999999952e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.565243322327745545e+00,-1.500000000000000888e+00,-1.421189328148124709e+00,-1.437408810022819727e+00,-1.958064900000000108e+00,-1.958064900000000108e+00
-2.798386462114868412e+00,-2.791576971527190754e+00,-2.848953072326776415e+00,8.092306924211808195e+00,-3.811569478278499012e+00,-5.373426399499939166e+00
-3.163647405254411904e+00,-3.194876709445122032e+00,-3.152890385006077434e+00,7.873641677622668311e+00,-3.950221586773813520e+00,-3.949303287970894250e+00
-7.035856945359001635e+00,-7.072593358274491315e+00,1.682410449788369622e+00,-7.061989476881203487e+00,-8.804527966217737145e+00,-7.771919271430186349e+00
1.176394562139942224e+01,-1.723954921063677759e+00,-2.715043383573220392e+00,-1.898818489768041573e+00,-4.578137489737232002e+00,-2.940990000000000215e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.621426328590757748e+00,-5.688951900011116614e+00,3.595328485342151659e+00,-5.792438646531061330e+00,-7.644516880897313627e+00,-6.810163878287625927e+00
7.551530114885292910e+00,-5.099372539578461705e+00,-5.121623781940674469e+00,-5.179240714460637385e+00,-6.650306344372962641e+00,-6.714290110163969594e+00
-1.438115947249539062e+00,-4.058820866132904825e+00,-4.147721004263571487e+00,-4.072669602308226722e+00,-4.930000000000000604e+00,-4.821780744764490478e+00
7.144376923842260529e-02,-6.597299674197674157e+00,-6.563590905692208821e+00,-6.519085428829304973e+00,-6.971977814678936625e+00,-1.039000845164167508e+01
-2.719457103646605312e+00,-7.557934309541810336e+00,-7.935630871838609934e+00,-7.887262893361842053e+00,-9.239115846214268402e+00,-8.592438198908951108e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.634267845702565669e+00,-7.675325920284416625e+00,-7.748185630044396532e+00,-7.476839045555850660e+00,-7.898129381216077327e+00,-1.021337181803044558e+01
1.962338277415477672e-01,-8.290969051735467943e+00,-8.365428275884317699e+00,-8.228901781652297132e+00,-1.086557123534607783e+01,-9.349525387138694299e+00
6.281507437172558106e+00,-4.154429074074480255e+00,-6.146306162156228048e+00,-6.126691083798184501e+00,-6.384749143434528484e+00,-6.452611996872686717e+00
5.370614383933716596e+00,-6.016376799055647595e+00,-6.846704574005861410e+00,-6.901128745125109987e+00,-7.736652548967967391e+00,-7.792056669279972425e+00
3.053060842166777644e-01,-7.364120523880693270e+00,-7.589531763688381005e+00,-6.903269767209944341e+00,-9.625256945833816857e+00,-8.316243755480439148e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.191844939678480486e+00,-3.199994685590002774e+00,-3.249997933420547547e+00,-1.472663308126390902e+00,-3.947322404235336091e+00,-3.989149450040000211e+00
1.327229294186541608e+01,-2.000000000000000111e-01,-2.090000000000000191e-01,1.319458564106969378e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.694080377771759416e+01,1.083209256926755071e+00,-5.593861000000001082e-01,-8.813973872213054506e-02,-1.749778098002889415e+00,-1.000000000000000000e+00
-7.321335533579649280e-01,-2.100000000000001421e+00,-2.134159659954619759e+00,5.995877935074696019e+00,-2.919999999999999929e+00,-3.645971726371582733e+00
1.249498134927304882e+01,-2.000000000000001332e+00,-1.984244392461050221e+00,-2.034232934845503049e+00,-1.990956593800000007e+00,-2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.466013753111495177e+00,-8.479553280118251379e+00,-8.492836472533397796e+00,-8.239554112425878429e+00,-9.973804734224948731e+00,-1.138713938137979298e+01
-8.284121247067515625e+00,-1.037537968228322782e+01,-1.037471102464945538e+01,-1.039440928773193917e+01,-1.077652991739556043e+01,-1.306240904336556241e+01
-5.561703105050892049e+00,-5.598100000000004961e+00,-5.585074455964732287e+00,-2.498381209015284821e+00,-6.938780702699218317e+00,-5.843354759408396326e+00
-9.138254540748881993e+00,-9.983899212353847474e+00,-9.990409131951883737e+00,-9.908833607367363072e+00,-1.072006882114085613e+01,-1.133342114210596918e+01
1.325966843446513499e+00,-4.015104892425041427e+00,-4.074100492973459886e+00,-3.888352487165853688e+00,-6.400573214283767243e+00,-4.931763894968771211e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.879316147055281050e+00,-1.599216296906271761e+00,-1.600000000000000977e+00,-1.576283344653217178e+00,-2.777262000000000342e+00,-2.903387550000000150e+00
8.806885673411783966e-01,-3.116622873804566929e+00,-3.053379594410629672e+00,-3.077698166125397705e+00,-3.702993572543203715e+00,-4.000000000000000000e+00
3.427036277174308143e+00,-3.380046030262103152e+00,-2.854169053238264642e+00,-2.312783470556899701e+00,-3.919000000000000483e+00,-6.034663450886745828e+00
6.750028214631732304e+00,-6.672263491771799337e+00,-6.586815119095320803e+00,-6.601882361683336420e+00,-8.513615544856470763e+00,-7.628836400792120109e+00
1.271912934127925254e+01,-2.381000000000001560e+00,-2.488883930267369760e+00,-2.430359467347820601e+00,-3.770060330224956680e+00,-3.819787160984673413e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.688498742098203387e+00,-4.189522977097881906e+00,-5.361404147860735492e+00,-5.300449521462204494e+00,-8.337522306595092303e+00,-6.345121128666736610e+00
7.547577358590355168e+00,-4.408118358145864946e+00,-4.683293554110714574e+00,-4.777621605374443803e+00,-5.706272189519615345e+00,-5.772324278221957705e+00
-2.838797416329275070e+00,-4.479901013050740843e+00,-4.533119866069640125e+00,-4.476268036432485609e+00,-4.655269604769562086e+00,-4.997990101305074262e+00
-3.376908997495620124e+00,-6.890000000000006786e+00,-6.900000000000005684e+00,-6.898698024910053128e+00,-7.624444931892639943e+00,-9.130606079543396092e+00
-6.442287397212238531e+00,-8.259099896098835103e+00,-8.273255751213227427e+00,-8.223572865591451730e+00,-8.809565164569974627e+00,-9.729944606080621838e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.137594259959521459e+00,-8.099689108511885394e+00,-8.084465351448475445e+00,-8.094637307680196514e+00,-8.719780110242536963e+00,-8.750683277434999852e+00
-1.407288670341271697e+00,-8.395342564256157658e+00,-8.447524331172223455e+00,-8.436130788853210660e+00,-1.124534817183300461e+01,-1.034800111669116163e+01
7.544553628826311531e-01,-6.294717001718107774e+00,-6.374710473967967417e+00,-6.292636027690889478e+00,-7.631485495740967018e+00,-7.657462639122407211e+00
-5.909215208777673034e+00,-6.988433736530127227e+00,-6.989030554627111869e+00,-1.430155949976662733e+00,-9.638869891307169979e+00,-7.777252668659866863e+00
-2.628677870453663523e+00,-7.792770840062576809e+00,-7.881845126450373051e+00,-7.789757134991686982e+00,-8.759343972689325852e+00,-8.833389520210936041e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.758113558997970394e+00,-3.482035024685556479e+00,-3.500000000000002665e+00,-3.520750696441454330e+00,-4.913818578053440689e+00,-6.905137007868734855e+00
1.096381044536429172e+01,-4.000000000000000777e-01,-4.000000000000000777e-01,-3.719000000000000083e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.785207158124385174e+01,-3.000000000000000444e-01,-3.000000000000000444e-01,6.427636414201391979e-01,-1.424254561634806793e-01,-1.000000000000000000e+00
-2.430111005175791483e+00,-2.397344768296138628e+00,-2.480536240128403680e+00,2.321042819646960964e-01,-4.518029480591956748e+00,-2.969000000000000306e+00
8.657883888840736120e+00,-1.375626352696743382e+00,-2.200000000000001510e+00,-2.150405696589333893e+00,-3.882000000000000561e+00,-3.891000000000000458e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.971882890515971098e+00,-2.099782253075398231e+00,3.918810447830478605e-02,1.620869252342114208e+00,1.199999999999993427e+01,-2.514088204641983459e+00
2.668298358341039567e+00,-2.660423480702499788e+00,1.566240319579210949e+00,3.212226017538700518e+00,8.999999999999911182e+00,-4.836734327019279078e+00
